id,year,singer,composer,lyricist
aadhi-sakthi-vel-kondu,1970,Sirkazhi Govindarajan,,
aae-azhagiya-theeye,1995,S.P. Balasubrahmanyam,A.R. Rahman,Vairamuthu
aal-thotta-boopathy,1981,T.M. Sounderarajan,,
abhirami-andhadhi,1970,P. Susheela,,
alwarpettai-andava,1990,S.P. Balasubrahmanyam,,
andha-arabi-kadaloram,1979,T.M. Sounderarajan,,
arabu-naade,1980,S.P. Balasubrahmanyam,,
athangarai-marame,1985,Malaysia Vasudevan,,
ava-enna-enna-thedi,1990,S.P. Balasubrahmanyam,,
aval-varuvala,1995,S.P. Balasubrahmanyam;Swarnalatha,,
balleilakka,2007,Tippu,Yuvan Shankar Raja,Na. Muthukumar
dating-song,2023,Anirudh Ravichander;Priya Himesh,Anirudh Ravichander,Arunraja Kamaraj
desingu-raja,2021,Deepak;Hiphop Tamizha,Hiphop Tamizha,Hiphop Tamizha
enna-solla-pogirai,1999,Unni Krishnan;Sujatha,A.R. Rahman,Vairamuthu
ennai-kaanavilaye,2001,Hariharan,Harris Jayaraj,Yugabharathi
ennai-konjam-maatri,2006,Benny Dayal,A.R. Rahman,Vairamuthu
ennodu-laila,2007,Vijay;Kalyani,Vidyasagar,Yugabharathi
irumbile-oru-irudhaiyam,2001,S.P. Balasubrahmanyam;Karthik,Harris Jayaraj,Yugabharathi
june-ponal,2002,Mahalakshmi Iyer,Vidyasagar,Vairamuthu
kadhalenum-therveyaudhi,2003,Karthik,Vidyasagar,Yugabharathi
kandha-sashti-kavasam,1952,Sirkazhi Govindarajan,,Devaraya Swamigal
kanmani-anbodu,1990,S.P. Balasubrahmanyam;S. Janaki,Ilaiyaraaja,Vairamuthu
konja-naal-poru-thalaiva,2014,Vijay;Haricharan,G.V. Prakash Kumar,Yugabharathi
loosu-penne,2006,Tippu,Vidyasagar,Na. Muthukumar
maduraiku-pogathadi,1978,Malaysia Vasudevan,,
mandram-vandha,1988,S.P. Balasubrahmanyam,Ilaiyaraaja,Vairamuthu
manguyile-poonguyile,1996,Sujatha;Swarnalatha,A.R. Rahman,Vairamuthu
munbe-vaa,2006,Shreya Ghoshal;Benny Dayal,A.R. Rahman,Yugabharathi
mundhinam-parthene,1983,Malaysia Vasudevan,Ilaiyaraaja,Gangai Amaran
mustafa-mustafa,1993,S.P. Balasubrahmanyam,A.R. Rahman,Vairamuthu
naan-pogiren,2007,Vijay,Vidyasagar,Yugabharathi
nee-kaatum-selai-madipila,1985,S.P. Balasubrahmanyam,Ilaiyaraaja,Vairamuthu
nenjukul-peidhidum,2008,Karthik,Harris Jayaraj,Thamarai
new-york-nagaram,2006,Sriram Parthasarathy,A.R. Rahman,Vairamuthu
ninaithu-ninaithu-parthal,1986,Malaysia Vasudevan,Ilaiyaraaja,Vairamuthu
oora-therinjikitu,2015,Anirudh Ravichander,Anirudh Ravichander,Arunraja Kamaraj
oru-punnagai-poove,1983,S.P. Balasubrahmanyam;P. Susheela,Ilaiyaraaja,Gangai Amaran
